id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media,datetaken,in_city,classification
54271501356,65535,c883160ae4,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,65,,2023-02-08 08:52:45,51.529438,-0.161157,https://live.staticflickr.com/65535/54271501356_c883160ae4_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:52:45,True,TOURIST
54271501356,65535,c883160ae4,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,65,,2023-02-08 08:52:45,51.529438,-0.161157,https://live.staticflickr.com/65535/54271501356_c883160ae4_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:52:45,True,TOURIST
54500848702,65535,109e7e76b8,Regent's Park,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,12,,2025-04-21 12:06:10,51.526872,-0.147537,https://live.staticflickr.com/65535/54500848702_109e7e76b8_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 12:06:10,True,TOURIST
54500845882,65535,7795587a28,Waiting for the next 'crop' of flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,13,,2025-04-21 11:59:10,51.526872,-0.147537,https://live.staticflickr.com/65535/54500845882_7795587a28_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:59:10,True,TOURIST
54375855166,65535,92e1205ca1,View From Parliament Hill,britain england unitedkingdom uk trip vacation visit london hampsteadheath park parliamenthill,45,,2025-03-09 16:33:38,51.559663,-0.159723,https://live.staticflickr.com/65535/54375855166_92e1205ca1_m.jpg,edenpictures,10485077@N06,photo,2025-03-09 16:33:38,True,TOURIST
54375483905,65535,2edba89d7e,Pimlico Gardens,britain england unitedkingdom uk trip vacation visit london pimlico pimlicogardens park trees londonplanetrees,52,,2025-03-09 11:14:59,51.485316,-0.134242,https://live.staticflickr.com/65535/54375483905_2edba89d7e_m.jpg,edenpictures,10485077@N06,photo,2025-03-09 11:14:59,True,TOURIST
54500848702,65535,109e7e76b8,Regent's Park,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,12,,2025-04-21 12:06:10,51.526872,-0.147537,https://live.staticflickr.com/65535/54500848702_109e7e76b8_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 12:06:10,True,TOURIST
54501709081,65535,0fca6e7193,Nice array of colours,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,17,,2025-04-21 12:02:49,51.527336,-0.148475,https://live.staticflickr.com/65535/54501709081_0fca6e7193_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 12:02:49,True,TOURIST
54474858992,65535,0652164099,Tulips,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,13,In Battersea Park,2025-04-20 13:18:29,51.481799,-0.158939,https://live.staticflickr.com/65535/54474858992_0652164099_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:18:29,True,TOURIST
54474858227,65535,53dd48dd66,Buddha,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,12,,2025-04-20 13:09:12,51.482093,-0.159057,https://live.staticflickr.com/65535/54474858227_53dd48dd66_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:09:12,True,TOURIST
54245718446,65535,323b9cbf6a,Tavistock Square,london england unitedkingdom greatbritain park greenspace,23,,2024-12-28 09:24:38,51.52538,-0.128903,https://live.staticflickr.com/65535/54245718446_323b9cbf6a_m.jpg,The West End,69754957@N00,photo,2024-12-28 09:24:38,True,TOURIST
54271501356,65535,c883160ae4,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,65,,2023-02-08 08:52:45,51.529438,-0.161157,https://live.staticflickr.com/65535/54271501356_c883160ae4_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:52:45,True,TOURIST
54475667267,65535,1bc91ae42b,Weeping Cherry,weepingcherry stjamespark spring park london england blossom,173,"St James' Park, London.",2025-04-02 10:03:45,51.502678,-0.135955,https://live.staticflickr.com/65535/54475667267_1bc91ae42b_m.jpg,Doolallyally,48542598@N07,photo,2025-04-02 10:03:45,True,TOURIST
54476065845,65535,23ddd111e9,Crows,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,42,,2025-04-20 15:12:10,51.48204,-0.160387,https://live.staticflickr.com/65535/54476065845_23ddd111e9_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 15:12:10,True,TOURIST
54312585403,65535,e906c53a16,London 31 January 2025 048,pelican pelicans fish st jamess park london january 2025 twogether smileonsaturday,391,"Two-gether, for Smile on Saturday. Spot the flying fish.",2025-01-31 14:27:27,51.503297,-0.129773,https://live.staticflickr.com/65535/54312585403_e906c53a16_m.jpg,paul_appleyard,20342758@N00,photo,2025-01-31 14:27:27,True,TOURIST
54459773282,65535,4a59d397f1,Blossom,blossom stjamespark cherryblossom tree park london england,214,"St James' Park, London",2025-04-02 12:04:15,51.502491,-0.136234,https://live.staticflickr.com/65535/54459773282_4a59d397f1_m.jpg,Doolallyally,48542598@N07,photo,2025-04-02 12:04:15,True,TOURIST
54460296719,65535,655982fbab,St Paul's Gardens,longshadows shadows park london,249,This 4-star hotel was the base from where Winston Churchill planned the D Day Landings in 1944 during World War II. It stands within the very pretty St Paul's Gardens in Hammersmith.,2025-04-01 16:32:26,51.493742,-0.220735,https://live.staticflickr.com/65535/54460296719_655982fbab_m.jpg,Doolallyally,48542598@N07,photo,2025-04-01 16:32:26,True,TOURIST
54389138668,65535,f68a8bc053,Hop Kingdom,graffiti skateboard park bermondsey london fujifilm fujifilmxt30ii paint underground,176,"Druid Street Skateboard Park, Bermondsey London.
",2025-03-11 12:25:51,51.504313,-0.087143,https://live.staticflickr.com/65535/54389138668_f68a8bc053_m.jpg,Chris R Baldock,97640056@N02,photo,2025-03-11 12:25:51,True,TOURIST
54475700386,65535,ca5687f55d,Water jets,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,21,In Battersea Park,2025-04-20 13:24:13,51.480142,-0.160269,https://live.staticflickr.com/65535/54475700386_ca5687f55d_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:24:13,True,TOURIST
54476059255,65535,663ac29b2f,Buddha,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,10,The London Peace Pagoda,2025-04-20 13:10:05,51.482093,-0.159057,https://live.staticflickr.com/65535/54476059255_663ac29b2f_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:10:05,True,TOURIST
54315462822,65535,a142ff6938,Pelican,europe unitedkingdom london bird pelican park animal tradition,449,"One of the pelicans in Saint James Parrk, London",2024-04-27 10:48:23,51.503088,-0.130089,https://live.staticflickr.com/65535/54315462822_a142ff6938_m.jpg,Alhocon,168070685@N05,photo,2024-04-27 10:48:23,True,TOURIST
54474858992,65535,0652164099,Tulips,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,13,In Battersea Park,2025-04-20 13:18:29,51.481799,-0.158939,https://live.staticflickr.com/65535/54474858992_0652164099_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:18:29,True,TOURIST
54476059255,65535,663ac29b2f,Buddha,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,10,The London Peace Pagoda,2025-04-20 13:10:05,51.482093,-0.159057,https://live.staticflickr.com/65535/54476059255_663ac29b2f_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:10:05,True,TOURIST
54475971033,65535,28f03878f8,Riverside Walk,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,81,,2025-04-20 12:22:53,51.483272,-0.144221,https://live.staticflickr.com/65535/54475971033_28f03878f8_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:22:53,True,TOURIST
54475889464,65535,0f67ac500c,Walking round Battersea Power Station,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,23,,2025-04-20 12:22:10,51.483272,-0.144221,https://live.staticflickr.com/65535/54475889464_0f67ac500c_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:22:10,True,TOURIST
54475979333,65535,37a8983d7b,Battersea Park Band Stand,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,50,,2025-04-20 13:49:24,51.479367,-0.158177,https://live.staticflickr.com/65535/54475979333_37a8983d7b_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:49:24,True,TOURIST
54475701326,65535,26ab4766a9,Gap in the hedge,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,21,,2025-04-20 13:31:17,51.480142,-0.160269,https://live.staticflickr.com/65535/54475701326_26ab4766a9_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:31:17,True,TOURIST
54271501356,65535,c883160ae4,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,65,,2023-02-08 08:52:45,51.529438,-0.161157,https://live.staticflickr.com/65535/54271501356_c883160ae4_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:52:45,True,TOURIST
54271927255,65535,ea9ab36674,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,133,,2023-02-08 08:46:42,51.527829,-0.160936,https://live.staticflickr.com/65535/54271927255_ea9ab36674_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:46:42,True,TOURIST
54375855226,65535,11092d33b4,Parliament Hill,britain england unitedkingdom uk trip vacation visit london hampsteadheath park parliamenthill,40,,2025-03-09 16:34:28,51.559663,-0.159723,https://live.staticflickr.com/65535/54375855226_11092d33b4_m.jpg,edenpictures,10485077@N06,photo,2025-03-09 16:34:28,True,TOURIST
54375855166,65535,92e1205ca1,View From Parliament Hill,britain england unitedkingdom uk trip vacation visit london hampsteadheath park parliamenthill,45,,2025-03-09 16:33:38,51.559663,-0.159723,https://live.staticflickr.com/65535/54375855166_92e1205ca1_m.jpg,edenpictures,10485077@N06,photo,2025-03-09 16:33:38,True,TOURIST
54223839208,65535,17256f5cd9,City of Westminster,st jamess park storeys gate westminster millbank city greater london england sw1h 9jj united kingdom parc iago sant 褋械薪褌写卸械泄屑褋褋泻懈泄 锌邪褉泻 鍦ｈ┕濮嗗＋鍏洯 august 2024 gb stjamesspark storeysgate cityofwestminster greaterlondon sw1h9jj unitedkingdom parciagosant 褋械薪褌写卸械泄屑褋褋泻懈泄锌邪褉泻 褋械薪褌 写卸械泄屑褋褋泻懈泄,21,"England, United Kingdom - August 2024",2024-08-16 18:49:09,51.502463,-0.135195,https://live.staticflickr.com/65535/54223839208_17256f5cd9_m.jpg,sergei.gussev,133200397@N03,photo,2024-08-16 18:49:09,True,TOURIST
54221775515,65535,56a0033079,Pelicans in St James's Park,pelican park bird,120,,2024-12-22 10:28:32,51.503253,-0.132994,https://live.staticflickr.com/65535/54221775515_56a0033079_m.jpg,_Photo.Wolf_,201763847@N04,photo,2024-12-22 10:28:32,True,TOURIST
54312650264,65535,ec77377c68,Prince Albert Memorial statue Hyde Park London,hyde park london prince albert statue,69,,2025-02-06 12:36:16,51.502426,-0.177699,https://live.staticflickr.com/65535/54312650264_ec77377c68_m.jpg,grahamwilletts,98737109@N08,photo,2025-02-06 12:36:16,True,TOURIST
54312585403,65535,e906c53a16,London 31 January 2025 048,pelican pelicans fish st jamess park london january 2025 twogether smileonsaturday,391,"Two-gether, for Smile on Saturday. Spot the flying fish.",2025-01-31 14:27:27,51.503297,-0.129773,https://live.staticflickr.com/65535/54312585403_e906c53a16_m.jpg,paul_appleyard,20342758@N00,photo,2025-01-31 14:27:27,True,TOURIST
54271501356,65535,c883160ae4,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,65,,2023-02-08 08:52:45,51.529438,-0.161157,https://live.staticflickr.com/65535/54271501356_c883160ae4_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:52:45,True,TOURIST
54271927255,65535,ea9ab36674,Regent's Park misty morning,1 sensorcanon g5 xfebruary 2023londonregents park canong5x canonpowershotg5x canon x,133,,2023-02-08 08:46:42,51.527829,-0.160936,https://live.staticflickr.com/65535/54271927255_ea9ab36674_m.jpg,kelllunamcowan,119343618@N08,photo,2023-02-08 08:46:42,True,TOURIST
54459773282,65535,4a59d397f1,Blossom,blossom stjamespark cherryblossom tree park london england,214,"St James' Park, London",2025-04-02 12:04:15,51.502491,-0.136234,https://live.staticflickr.com/65535/54459773282_4a59d397f1_m.jpg,Doolallyally,48542598@N07,photo,2025-04-02 12:04:15,True,TOURIST
54422264496,65535,92aae4f635,"KGU 235, London Transport RT 961",aecrt park royal kgu235,154,"KGU 235, London Transport RT 961 (1949 AEC RT / Park Royal) on route 19 at Kings Road, Chelsea.

New in 1949, RT 961 was withdrawn from service in 1969 and was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet, and has recently received attention and a repaint.

While showing 鈥楤attersea Bridge鈥? the bus had turned at Chelsea 鈥榃orlds End鈥?to avoid congestion.

Taken on the route 19 running day organised by the London Bus Museum.",2025-03-29 11:37:52,51.48529,-0.174302,https://live.staticflickr.com/65535/54422264496_92aae4f635_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:37:52,True,TOURIST
54422649730,65535,26bc2c0710,"KGU 235, London Transport RT 961",aecrt park royal kgu235,187,"KGU 235, London Transport RT 961 (1949 AEC RT / Park Royal) on route 19 at Kings Road, Chelsea.

New in 1949, RT 961 was withdrawn from service in 1969 and was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet, and has recently received attention and a repaint.

While showing 鈥楤attersea Bridge鈥? the bus had turned at Chelsea 鈥榃orlds End鈥?to avoid congestion.

Taken on the route 19 running day organised by the London Bus Museum.",2025-03-29 11:36:05,51.48529,-0.174302,https://live.staticflickr.com/65535/54422649730_26bc2c0710_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:36:05,True,TOURIST
54245718446,65535,323b9cbf6a,Tavistock Square,london england unitedkingdom greatbritain park greenspace,23,,2024-12-28 09:24:38,51.52538,-0.128903,https://live.staticflickr.com/65535/54245718446_323b9cbf6a_m.jpg,The West End,69754957@N00,photo,2024-12-28 09:24:38,True,TOURIST
